,binary_runs,hit_or_miss_runs,saved_runs,score
4762,9,4,0.5555555555555556,0.0
4763,10,3,0.7,0.6666666666666666
4764,10,3,0.7,0.6666666666666666
4765,9,2,0.7777777777777778,0.0
4766,10,4,0.6,0.0
4767,10,3,0.7,0.6666666666666666
4768,10,4,0.6,0.6666666666666666
4769,9,4,0.5555555555555556,0.0
4770,9,4,0.5555555555555556,0.0
4771,9,4,0.5555555555555556,0.0
4772,9,4,0.5555555555555556,0.0
4773,8,3,0.625,0.0
4774,9,3,0.6666666666666666,0.0
4775,10,4,0.6,0.0
4776,9,4,0.5555555555555556,0.0
4777,10,4,0.6,0.0
4778,10,2,0.8,1.0
4779,10,4,0.6,0.0
4780,9,4,0.5555555555555556,0.0
4781,9,4,0.5555555555555556,0.5
4782,10,4,0.6,0.5
4783,10,4,0.6,0.5
4784,10,5,0.5,0.0
4785,9,3,0.6666666666666666,1.0
4786,9,3,0.6666666666666666,1.0
4787,10,3,0.7,1.0
4788,10,5,0.5,0.0
4789,10,3,0.7,0.0
4790,9,4,0.5555555555555556,0.0
4791,9,2,0.7777777777777778,0.0
4792,10,4,0.6,0.5
4793,10,4,0.6,0.5
4794,10,4,0.6,0.5
4795,9,5,0.4444444444444444,0.0
4796,9,4,0.5555555555555556,0.0
4797,10,6,0.4,0.0
4798,9,4,0.5555555555555556,0.0
4799,10,4,0.6,0.4
4800,10,5,0.5,0.4
4801,9,4,0.5555555555555556,0.4
4802,10,4,0.6,0.0
4803,10,4,0.6,0.4
4804,10,4,0.6,1.0
4805,10,4,0.6,0.0
4806,9,4,0.5555555555555556,0.0
4807,10,4,0.6,0.0
4808,10,4,0.6,0.6666666666666666
4809,10,3,0.7,0.6666666666666666
4810,10,4,0.6,0.0
4811,10,3,0.7,0.6666666666666666
4812,10,3,0.7,0.6666666666666666
4813,10,4,0.6,0.0
4814,10,3,0.7,0.0
4815,7,2,0.7142857142857143,0.0
4816,8,3,0.625,0.0
4817,9,4,0.5555555555555556,0.0
4818,9,4,0.5555555555555556,0.6666666666666666
4819,9,3,0.6666666666666666,0.6666666666666666
4820,9,4,0.5555555555555556,0.0
4821,10,4,0.6,0.6666666666666666
4822,9,4,0.5555555555555556,0.6666666666666666
4823,10,6,0.4,0.0
4824,10,4,0.6,1.0
4825,10,4,0.6,0.0
4826,10,4,0.6,0.0
4827,10,4,0.6,0.6666666666666666
4828,10,4,0.6,0.6666666666666666
4829,9,3,0.6666666666666666,0.0
4830,10,3,0.7,0.0
4831,9,2,0.7777777777777778,0.0
4832,10,3,0.7,1.0
4833,10,4,0.6,0.0
4834,9,5,0.4444444444444444,0.0
4835,10,4,0.6,0.0
4836,10,4,0.6,0.6666666666666666
4837,10,4,0.6,0.6666666666666666
4838,9,3,0.6666666666666666,1.0
4839,9,3,0.6666666666666666,0.0
4840,10,3,0.7,0.0
4841,9,4,0.5555555555555556,0.0
4842,10,3,0.7,0.5
4843,9,4,0.5555555555555556,0.5
4844,9,3,0.6666666666666666,0.5
4845,10,4,0.6,0.0
4846,10,5,0.5,0.0
4847,10,3,0.7,1.0
4848,9,5,0.4444444444444444,0.0
4849,9,4,0.5555555555555556,0.6666666666666666
4850,10,3,0.7,0.6666666666666666
4851,9,3,0.6666666666666666,0.0
4852,9,5,0.4444444444444444,0.0
4853,10,3,0.7,1.0
4854,10,4,0.6,0.0
4855,10,4,0.6,0.0
4856,10,4,0.6,1.0
4857,10,4,0.6,0.0
4858,9,5,0.4444444444444444,0.0
4859,9,3,0.6666666666666666,1.0
4860,10,3,0.7,0.0
4861,10,3,0.7,1.0
4862,9,4,0.5555555555555556,0.0
4863,9,4,0.5555555555555556,0.0
4864,10,4,0.6,0.0
4865,9,3,0.6666666666666666,1.0
4866,10,4,0.6,0.6666666666666666
4867,10,5,0.5,0.0
4868,10,4,0.6,0.6666666666666666
4869,9,4,0.5555555555555556,0.0
4870,10,5,0.5,0.0
4871,10,3,0.7,0.0
4872,10,3,0.7,1.0
4873,9,4,0.5555555555555556,0.5
4874,9,4,0.5555555555555556,0.5
4875,10,4,0.6,0.0
4876,9,4,0.5555555555555556,0.0
4877,10,4,0.6,0.5
4878,9,3,0.6666666666666666,1.0
4879,10,4,0.6,0.0
4880,9,3,0.6666666666666666,0.0
4881,10,4,0.6,1.0
4882,10,4,0.6,0.0
4883,10,3,0.7,0.0
4884,10,3,0.7,1.0
4885,8,4,0.5,0.0
4886,9,3,0.6666666666666666,0.0
4887,10,4,0.6,0.0
4888,10,4,0.6,0.0
4889,10,4,0.6,1.0
4890,10,5,0.5,0.0
4891,9,3,0.6666666666666666,0.0
4892,9,3,0.6666666666666666,0.0
4893,8,3,0.625,0.6666666666666666
4894,8,4,0.5,0.6666666666666666
4895,9,3,0.6666666666666666,0.0
4896,7,2,0.7142857142857143,1.0
4897,8,4,0.5,0.0
4898,9,4,0.5555555555555556,0.0
4899,9,4,0.5555555555555556,0.0
4900,10,3,0.7,0.5
4901,10,4,0.6,0.5
4902,10,3,0.7,0.5
4903,8,3,0.625,0.0
4904,9,3,0.6666666666666666,0.6666666666666666
4905,10,3,0.7,0.6666666666666666
4906,10,5,0.5,0.0
4907,10,5,0.5,0.0
4908,10,4,0.6,0.0
4909,10,5,0.5,0.0
4910,10,3,0.7,1.0
4911,8,2,0.75,0.0
4912,10,4,0.6,0.4
4913,10,4,0.6,0.4
4914,10,4,0.6,0.0
4915,10,5,0.5,0.4
4916,10,5,0.5,0.4
4917,9,4,0.5555555555555556,0.0
4918,10,4,0.6,0.0
4919,10,4,0.6,0.0
4920,10,4,0.6,0.0
4921,10,4,0.6,0.0
4922,10,4,0.6,0.0
4923,10,3,0.7,1.0
4924,10,5,0.5,0.0
4925,9,3,0.6666666666666666,0.6666666666666666
4926,9,4,0.5555555555555556,0.0
4927,8,3,0.625,0.6666666666666666
4928,9,4,0.5555555555555556,0.0
4929,9,5,0.4444444444444444,0.0
4930,9,3,0.6666666666666666,1.0
4931,9,4,0.5555555555555556,0.0
4932,9,3,0.6666666666666666,0.6666666666666666
4933,10,4,0.6,0.0
4934,10,4,0.6,0.6666666666666666
4935,9,3,0.6666666666666666,0.6666666666666666
4936,10,3,0.7,0.6666666666666666
4937,8,3,0.625,0.0
4938,8,3,0.625,0.0
4939,10,4,0.6,0.6666666666666666
4940,10,5,0.5,0.0
4941,10,4,0.6,0.6666666666666666
4942,10,4,0.6,0.0
4943,10,4,0.6,0.0
4944,9,4,0.5555555555555556,0.0
4945,9,3,0.6666666666666666,1.0
4946,10,4,0.6,0.0
4947,10,3,0.7,0.0
4948,9,3,0.6666666666666666,1.0
4949,9,4,0.5555555555555556,0.0
4950,10,3,0.7,0.6666666666666666
4951,9,4,0.5555555555555556,0.6666666666666666
4952,9,4,0.5555555555555556,0.0
4953,9,4,0.5555555555555556,0.6666666666666666
4954,9,3,0.6666666666666666,0.6666666666666666
4955,9,4,0.5555555555555556,0.5
4956,10,5,0.5,0.0
4957,10,4,0.6,0.5
4958,10,4,0.6,0.5
4959,10,5,0.5,0.0
4960,10,4,0.6,0.0
4961,10,4,0.6,1.0
4962,9,2,0.7777777777777778,0.0
4963,10,4,0.6,0.0
4964,10,5,0.5,0.0
4965,10,4,0.6,1.0
4966,9,4,0.5555555555555556,0.0
4967,10,3,0.7,1.0
4968,10,4,0.6,1.0
4969,9,3,0.6666666666666666,0.0
4970,10,4,0.6,0.6666666666666666
4971,10,4,0.6,0.0
4972,10,4,0.6,0.0
4973,10,4,0.6,0.6666666666666666
4974,10,3,0.7,1.0
4975,10,4,0.6,0.0
4976,8,2,0.75,0.0
4977,7,2,0.7142857142857143,1.0
4978,8,3,0.625,1.0
4979,10,3,0.7,0.0
4980,10,4,0.6,0.0
4981,10,4,0.6,1.0
4982,9,4,0.5555555555555556,0.0
4983,10,4,0.6,0.0
4984,10,4,0.6,0.0
4985,10,4,0.6,0.0
4986,10,4,0.6,0.0
4987,9,3,0.6666666666666666,0.0
4988,10,4,0.6,1.0
4989,10,4,0.6,0.0
4990,10,5,0.5,0.0
4991,10,4,0.6,0.5
4992,9,4,0.5555555555555556,0.5
4993,10,4,0.6,0.5
4994,9,4,0.5555555555555556,0.0
4995,10,3,0.7,0.6666666666666666
4996,10,4,0.6,0.6666666666666666
4997,9,4,0.5555555555555556,0.6666666666666666
4998,9,3,0.6666666666666666,0.0
4999,9,4,0.5555555555555556,0.6666666666666666
5000,9,5,0.4444444444444444,0.0
5001,10,3,0.7,0.0
5002,9,4,0.5555555555555556,0.5
5003,10,3,0.7,0.5
5004,9,4,0.5555555555555556,0.5
5005,9,4,0.5555555555555556,0.0
5006,10,4,0.6,0.0
5007,9,4,0.5555555555555556,0.0
5008,8,4,0.5,0.0
5009,9,4,0.5555555555555556,0.6666666666666666
5010,9,4,0.5555555555555556,0.6666666666666666
5011,10,4,0.6,0.5
5012,10,4,0.6,0.0
5013,10,3,0.7,0.5
5014,10,4,0.6,0.5
5015,10,4,0.6,0.0
5016,10,4,0.6,0.0
5017,10,3,0.7,0.0
5018,10,4,0.6,1.0
5019,8,2,0.75,1.0
5020,8,3,0.625,0.0
5021,10,3,0.7,0.6666666666666666
5022,10,3,0.7,0.6666666666666666
5023,10,5,0.5,0.0
5024,10,3,0.7,0.0
5025,10,3,0.7,0.0
5026,10,4,0.6,0.0
5027,9,3,0.6666666666666666,0.0
5028,9,4,0.5555555555555556,1.0
5029,9,2,0.7777777777777778,1.0
5030,9,4,0.5555555555555556,0.0
5031,9,3,0.6666666666666666,0.5
5032,9,4,0.5555555555555556,0.5
5033,9,4,0.5555555555555556,0.0
5034,9,4,0.5555555555555556,0.5
5035,10,3,0.7,0.0
5036,10,4,0.6,0.0
5037,9,3,0.6666666666666666,0.6666666666666666
5038,9,3,0.6666666666666666,0.6666666666666666
5039,8,2,0.75,0.0
5040,9,2,0.7777777777777778,0.0
5041,10,3,0.7,0.0
5042,9,3,0.6666666666666666,1.0
5043,9,3,0.6666666666666666,0.0
5044,10,4,0.6,0.0
5045,10,4,0.6,0.0
5046,10,3,0.7,0.6666666666666666
5047,9,4,0.5555555555555556,0.6666666666666666
5048,10,4,0.6,0.6666666666666666
5049,10,4,0.6,0.0
5050,10,4,0.6,0.0
5051,10,4,0.6,0.6666666666666666
5052,10,3,0.7,0.5
5053,10,3,0.7,0.5
5054,9,4,0.5555555555555556,0.5
5055,9,4,0.5555555555555556,0.0
5056,9,3,0.6666666666666666,0.0
5057,9,2,0.7777777777777778,1.0
5058,10,5,0.5,0.0
5059,10,4,0.6,0.6666666666666666
5060,10,4,0.6,0.6666666666666666
5061,9,4,0.5555555555555556,0.0
5062,10,4,0.6,0.0
5063,10,4,0.6,1.0
5064,9,3,0.6666666666666666,0.0
5065,10,3,0.7,0.0
5066,10,3,0.7,1.0
5067,10,4,0.6,0.0
5068,9,3,0.6666666666666666,0.0
5069,9,3,0.6666666666666666,1.0
5070,10,3,0.7,0.6666666666666666
5071,9,3,0.6666666666666666,0.6666666666666666
5072,9,3,0.6666666666666666,0.0
5073,8,3,0.625,0.0
5074,8,3,0.625,0.0
5075,9,2,0.7777777777777778,1.0
5076,9,4,0.5555555555555556,0.4
5077,10,4,0.6,0.0
5078,10,4,0.6,0.4
5079,10,4,0.6,0.4
5080,10,4,0.6,0.4
5081,9,3,0.6666666666666666,0.6666666666666666
5082,9,3,0.6666666666666666,0.6666666666666666
5083,10,4,0.6,0.6666666666666666
5084,10,3,0.7,0.6666666666666666
5085,10,4,0.6,0.0
5086,10,5,0.5,0.0
5087,10,4,0.6,0.6666666666666666
5088,9,3,0.6666666666666666,0.6666666666666666
5089,9,3,0.6666666666666666,0.0
5090,9,3,0.6666666666666666,0.0
5091,10,3,0.7,1.0
5092,10,3,0.7,1.0
5093,10,3,0.7,0.0
5094,9,3,0.6666666666666666,1.0
5095,9,4,0.5555555555555556,0.0
5096,10,4,0.6,0.0
5097,10,3,0.7,0.0
5098,10,4,0.6,0.0
5099,9,4,0.5555555555555556,1.0
5100,10,4,0.6,0.0
5101,10,2,0.8,0.0
5102,9,3,0.6666666666666666,0.0
5103,9,3,0.6666666666666666,0.6666666666666666
5104,9,4,0.5555555555555556,0.6666666666666666
5105,9,5,0.4444444444444444,0.0
5106,10,3,0.7,1.0
5107,9,5,0.4444444444444444,0.0
5108,10,4,0.6,0.0
5109,10,4,0.6,0.4
5110,10,4,0.6,0.4
5111,10,4,0.6,0.4
5112,10,4,0.6,0.4
5113,10,3,0.7,0.0
5114,10,3,0.7,1.0
5115,10,4,0.6,1.0
5116,10,4,0.6,0.0
5117,10,4,0.6,0.0
5118,9,5,0.4444444444444444,0.0
5119,10,6,0.4,0.0
5120,10,3,0.7,1.0
5121,9,3,0.6666666666666666,0.0
5122,10,4,0.6,0.5
5123,10,4,0.6,0.5
5124,9,4,0.5555555555555556,0.0
5125,10,4,0.6,0.5
5126,10,4,0.6,1.0
5127,10,4,0.6,0.0
5128,10,3,0.7,0.0
5129,10,4,0.6,0.0
5130,10,5,0.5,0.0
5131,9,3,0.6666666666666666,0.0
5132,9,3,0.6666666666666666,0.0
5133,9,3,0.6666666666666666,1.0
5134,10,3,0.7,0.0
5135,8,2,0.75,1.0
5136,8,4,0.5,0.0
5137,10,3,0.7,1.0
5138,10,4,0.6,0.0
5139,9,3,0.6666666666666666,0.0
5140,10,4,0.6,0.5
5141,9,4,0.5555555555555556,0.5
5142,9,4,0.5555555555555556,0.5
5143,9,3,0.6666666666666666,0.0
5144,9,2,0.7777777777777778,1.0
5145,9,3,0.6666666666666666,0.6666666666666666
5146,9,3,0.6666666666666666,0.6666666666666666
5147,9,4,0.5555555555555556,0.0
5148,9,4,0.5555555555555556,0.0
5149,10,4,0.6,1.0
5150,8,4,0.5,0.0
5151,8,3,0.625,1.0
5152,9,3,0.6666666666666666,0.0
5153,9,3,0.6666666666666666,0.0
5154,9,4,0.5555555555555556,0.0
5155,9,3,0.6666666666666666,1.0
5156,10,3,0.7,0.0
5157,10,3,0.7,0.0
5158,10,4,0.6,1.0
5159,10,4,0.6,0.0
5160,10,3,0.7,1.0
5161,9,3,0.6666666666666666,0.5
5162,8,4,0.5,0.0
5163,9,4,0.5555555555555556,0.5
5164,9,4,0.5555555555555556,0.5
5165,10,3,0.7,1.0
5166,8,2,0.75,0.0
5167,10,4,0.6,0.6666666666666666
5168,10,4,0.6,0.6666666666666666
5169,10,4,0.6,0.0
5170,10,4,0.6,0.0
5171,10,3,0.7,1.0
5172,9,3,0.6666666666666666,0.0
5173,10,5,0.5,0.0
5174,10,4,0.6,0.0
5175,10,3,0.7,1.0
5176,10,5,0.5,0.0
5177,10,3,0.7,1.0
5178,8,2,0.75,1.0
5179,9,3,0.6666666666666666,0.0
5180,9,3,0.6666666666666666,1.0
5181,9,3,0.6666666666666666,0.0
5182,9,4,0.5555555555555556,0.0
5183,9,4,0.5555555555555556,0.6666666666666666
5184,10,3,0.7,0.6666666666666666
5185,9,4,0.5555555555555556,0.0
5186,9,3,0.6666666666666666,0.6666666666666666
5187,10,3,0.7,0.6666666666666666
5188,8,2,0.75,1.0
5189,8,2,0.75,0.0
5190,8,3,0.625,0.0
5191,8,3,0.625,1.0
5192,10,3,0.7,0.0
5193,10,3,0.7,0.0
5194,9,3,0.6666666666666666,0.0
5195,10,4,0.6,0.0
5196,9,4,0.5555555555555556,0.0
5197,10,3,0.7,0.0
5198,9,2,0.7777777777777778,1.0
5199,10,3,0.7,0.0
5200,10,5,0.5,0.0
5201,9,3,0.6666666666666666,0.5
5202,10,3,0.7,0.5
5203,9,4,0.5555555555555556,0.5
5204,8,2,0.75,0.0
5205,9,2,0.7777777777777778,1.0
5206,10,4,0.6,0.4
5207,10,4,0.6,0.4
5208,10,4,0.6,0.4
5209,9,4,0.5555555555555556,0.4
5210,9,3,0.6666666666666666,0.0
5211,9,3,0.6666666666666666,1.0
5212,9,4,0.5555555555555556,0.5
5213,10,4,0.6,0.5
5214,9,3,0.6666666666666666,0.5
5215,9,4,0.5555555555555556,0.0
5216,10,4,0.6,0.0
5217,10,5,0.5,0.0
5218,10,5,0.5,0.0
5219,10,5,0.5,0.3333333333333333
5220,10,5,0.5,0.3333333333333333
5221,10,4,0.6,0.3333333333333333
5222,10,5,0.5,0.0
5223,10,5,0.5,0.3333333333333333
5224,10,5,0.5,0.3333333333333333
5225,9,4,0.5555555555555556,0.0
5226,10,5,0.5,0.0
5227,10,3,0.7,0.0
5228,10,4,0.6,1.0
5229,10,3,0.7,0.5
5230,9,3,0.6666666666666666,0.0
5231,9,3,0.6666666666666666,0.5
5232,9,4,0.5555555555555556,0.5
5233,9,4,0.5555555555555556,0.0
5234,9,3,0.6666666666666666,1.0
5235,10,3,0.7,0.0
5236,9,3,0.6666666666666666,0.0
5237,8,4,0.5,0.0
5238,8,3,0.625,1.0
5239,9,3,0.6666666666666666,1.0
5240,9,3,0.6666666666666666,0.0
5241,9,4,0.5555555555555556,0.5
5242,9,4,0.5555555555555556,0.5
5243,9,5,0.4444444444444444,0.0
5244,9,4,0.5555555555555556,0.5
5245,9,4,0.5555555555555556,0.0
5246,9,3,0.6666666666666666,0.0
5247,10,3,0.7,1.0
5248,10,4,0.6,0.0
5249,9,3,0.6666666666666666,0.0
5250,8,3,0.625,0.0
5251,10,3,0.7,0.0
5252,10,3,0.7,0.6666666666666666
5253,10,4,0.6,0.6666666666666666
5254,10,4,0.6,0.0
5255,9,4,0.5555555555555556,0.0
5256,9,3,0.6666666666666666,0.6666666666666666
5257,9,4,0.5555555555555556,0.6666666666666666
5258,9,3,0.6666666666666666,1.0
5259,9,4,0.5555555555555556,0.0
5260,9,3,0.6666666666666666,0.0
5261,8,2,0.75,1.0
5262,9,3,0.6666666666666666,0.5
5263,9,3,0.6666666666666666,0.5
5264,9,4,0.5555555555555556,0.5
5265,10,4,0.6,0.0
5266,10,3,0.7,0.0
5267,9,3,0.6666666666666666,1.0
5268,9,5,0.4444444444444444,0.0
5269,10,4,0.6,0.6666666666666666
5270,10,3,0.7,0.6666666666666666
5271,8,3,0.625,0.0
5272,9,3,0.6666666666666666,0.0
5273,9,3,0.6666666666666666,1.0
5274,9,3,0.6666666666666666,1.0
5275,9,4,0.5555555555555556,0.6666666666666666
5276,9,3,0.6666666666666666,0.6666666666666666
5277,9,4,0.5555555555555556,0.0
5278,10,4,0.6,0.0
5279,10,4,0.6,0.5
5280,10,4,0.6,0.5
5281,9,4,0.5555555555555556,0.5
5282,10,4,0.6,0.0
5283,9,4,0.5555555555555556,0.0
5284,10,4,0.6,0.0
5285,9,2,0.7777777777777778,1.0
5286,8,4,0.5,0.5
5287,9,4,0.5555555555555556,0.0
5288,8,4,0.5,0.5
5289,9,4,0.5555555555555556,0.5
5290,9,2,0.7777777777777778,1.0
5291,10,3,0.7,0.6666666666666666
5292,9,3,0.6666666666666666,0.6666666666666666
5293,10,4,0.6,0.6666666666666666
5294,9,3,0.6666666666666666,0.6666666666666666
5295,9,4,0.5555555555555556,0.0
5296,9,4,0.5555555555555556,0.0
5297,9,3,0.6666666666666666,0.6666666666666666
5298,10,4,0.6,0.6666666666666666
5299,9,3,0.6666666666666666,0.0
5300,9,2,0.7777777777777778,1.0
5301,10,2,0.8,1.0
5302,10,4,0.6,1.0
5303,10,4,0.6,0.0
5304,9,3,0.6666666666666666,1.0
5305,9,4,0.5555555555555556,0.0
5306,10,3,0.7,0.0
5307,10,4,0.6,1.0
5308,10,3,0.7,0.0
5309,10,3,0.7,1.0
5310,9,4,0.5555555555555556,0.0
5311,8,2,0.75,1.0
5312,9,4,0.5555555555555556,0.0
5313,9,4,0.5555555555555556,0.6666666666666666
5314,10,4,0.6,0.6666666666666666
5315,9,5,0.4444444444444444,0.0
5316,8,2,0.75,1.0
5317,9,4,0.5555555555555556,0.0
5318,10,4,0.6,0.0
5319,10,4,0.6,0.5
5320,9,4,0.5555555555555556,0.5
5321,9,4,0.5555555555555556,0.5
5322,8,2,0.75,1.0
5323,10,4,0.6,0.0
5324,10,3,0.7,0.6666666666666666
5325,10,4,0.6,0.6666666666666666
5326,10,4,0.6,0.0
5327,10,5,0.5,0.0
5328,10,5,0.5,0.0
5329,9,3,0.6666666666666666,0.0
5330,8,2,0.75,1.0
5331,8,2,0.75,0.0
5332,10,4,0.6,0.4
5333,10,4,0.6,0.4
5334,10,4,0.6,0.4
5335,10,4,0.6,0.4
